name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_load_area_128652_1,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_2,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_3,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_4,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_5,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_6,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_7,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_8,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_9,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128652_10,Busbar_mvgd_1249_MV,BusBar_lac_128652,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_1,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_2,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_3,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_4,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_5,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_6,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_7,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_8,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_9,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_10,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_11,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_12,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_13,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_14,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_15,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_16,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_17,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_18,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_19,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_20,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_21,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_22,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_23,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_24,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_25,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_128779_26,Busbar_mvgd_1249_MV,BusBar_lac_128779,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_1,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_2,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_3,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_4,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_5,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_6,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_7,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_8,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_129600_9,Busbar_mvgd_1249_MV,BusBar_lac_129600,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_1,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_2,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_3,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_4,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_5,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_6,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_7,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_8,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_9,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_10,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_11,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_12,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_load_area_130754_13,Busbar_mvgd_1249_MV,BusBar_lac_130754,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_grid_385435_1,BusBar_mvgd_1249_lvgd_385435_MV,BusBar_mvgd_1249_lvgd_385435_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199042_1,BusBar_mvgd_1249_lvgd_199042_MV,BusBar_mvgd_1249_lvgd_199042_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387440_1,BusBar_mvgd_1249_lvgd_387440_MV,BusBar_mvgd_1249_lvgd_387440_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199054_1,BusBar_mvgd_1249_lvgd_199054_MV,BusBar_mvgd_1249_lvgd_199054_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388679_1,BusBar_mvgd_1249_lvgd_388679_MV,BusBar_mvgd_1249_lvgd_388679_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388722_1,BusBar_mvgd_1249_lvgd_388722_MV,BusBar_mvgd_1249_lvgd_388722_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387007_1,BusBar_mvgd_1249_lvgd_387007_MV,BusBar_mvgd_1249_lvgd_387007_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387087_1,BusBar_mvgd_1249_lvgd_387087_MV,BusBar_mvgd_1249_lvgd_387087_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386087_1,BusBar_mvgd_1249_lvgd_386087_MV,BusBar_mvgd_1249_lvgd_386087_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388765_1,BusBar_mvgd_1249_lvgd_388765_MV,BusBar_mvgd_1249_lvgd_388765_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389899_1,BusBar_mvgd_1249_lvgd_389899_MV,BusBar_mvgd_1249_lvgd_389899_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_392008_1,BusBar_mvgd_1249_lvgd_392008_MV,BusBar_mvgd_1249_lvgd_392008_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387918_1,BusBar_mvgd_1249_lvgd_387918_MV,BusBar_mvgd_1249_lvgd_387918_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386419_1,BusBar_mvgd_1249_lvgd_386419_MV,BusBar_mvgd_1249_lvgd_386419_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385252_1,BusBar_mvgd_1249_lvgd_385252_MV,BusBar_mvgd_1249_lvgd_385252_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_391671_1,BusBar_mvgd_1249_lvgd_391671_MV,BusBar_mvgd_1249_lvgd_391671_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384467_1,BusBar_mvgd_1249_lvgd_384467_MV,BusBar_mvgd_1249_lvgd_384467_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199098_1,BusBar_mvgd_1249_lvgd_199098_MV,BusBar_mvgd_1249_lvgd_199098_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_385448_1,BusBar_mvgd_1249_lvgd_385448_MV,BusBar_mvgd_1249_lvgd_385448_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384216_1,BusBar_mvgd_1249_lvgd_384216_MV,BusBar_mvgd_1249_lvgd_384216_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387267_1,BusBar_mvgd_1249_lvgd_387267_MV,BusBar_mvgd_1249_lvgd_387267_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384097_1,BusBar_mvgd_1249_lvgd_384097_MV,BusBar_mvgd_1249_lvgd_384097_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383928_1,BusBar_mvgd_1249_lvgd_383928_MV,BusBar_mvgd_1249_lvgd_383928_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388117_1,BusBar_mvgd_1249_lvgd_388117_MV,BusBar_mvgd_1249_lvgd_388117_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391570_1,BusBar_mvgd_1249_lvgd_391570_MV,BusBar_mvgd_1249_lvgd_391570_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390163_1,BusBar_mvgd_1249_lvgd_390163_MV,BusBar_mvgd_1249_lvgd_390163_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389853_1,BusBar_mvgd_1249_lvgd_389853_MV,BusBar_mvgd_1249_lvgd_389853_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199185_1,BusBar_mvgd_1249_lvgd_199185_MV,BusBar_mvgd_1249_lvgd_199185_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390876_1,BusBar_mvgd_1249_lvgd_390876_MV,BusBar_mvgd_1249_lvgd_390876_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389630_1,BusBar_mvgd_1249_lvgd_389630_MV,BusBar_mvgd_1249_lvgd_389630_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386541_1,BusBar_mvgd_1249_lvgd_386541_MV,BusBar_mvgd_1249_lvgd_386541_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387070_1,BusBar_mvgd_1249_lvgd_387070_MV,BusBar_mvgd_1249_lvgd_387070_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387138_1,BusBar_mvgd_1249_lvgd_387138_MV,BusBar_mvgd_1249_lvgd_387138_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390506_1,BusBar_mvgd_1249_lvgd_390506_MV,BusBar_mvgd_1249_lvgd_390506_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387522_1,BusBar_mvgd_1249_lvgd_387522_MV,BusBar_mvgd_1249_lvgd_387522_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384629_1,BusBar_mvgd_1249_lvgd_384629_MV,BusBar_mvgd_1249_lvgd_384629_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384135_1,BusBar_mvgd_1249_lvgd_384135_MV,BusBar_mvgd_1249_lvgd_384135_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391868_1,BusBar_mvgd_1249_lvgd_391868_MV,BusBar_mvgd_1249_lvgd_391868_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391981_1,BusBar_mvgd_1249_lvgd_391981_MV,BusBar_mvgd_1249_lvgd_391981_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199237_1,BusBar_mvgd_1249_lvgd_199237_MV,BusBar_mvgd_1249_lvgd_199237_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387725_1,BusBar_mvgd_1249_lvgd_387725_MV,BusBar_mvgd_1249_lvgd_387725_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387374_1,BusBar_mvgd_1249_lvgd_387374_MV,BusBar_mvgd_1249_lvgd_387374_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386849_1,BusBar_mvgd_1249_lvgd_386849_MV,BusBar_mvgd_1249_lvgd_386849_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199261_1,BusBar_mvgd_1249_lvgd_199261_MV,BusBar_mvgd_1249_lvgd_199261_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390011_1,BusBar_mvgd_1249_lvgd_390011_MV,BusBar_mvgd_1249_lvgd_390011_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384366_1,BusBar_mvgd_1249_lvgd_384366_MV,BusBar_mvgd_1249_lvgd_384366_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_390795_1,BusBar_mvgd_1249_lvgd_390795_MV,BusBar_mvgd_1249_lvgd_390795_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391672_1,BusBar_mvgd_1249_lvgd_391672_MV,BusBar_mvgd_1249_lvgd_391672_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390571_1,BusBar_mvgd_1249_lvgd_390571_MV,BusBar_mvgd_1249_lvgd_390571_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387253_1,BusBar_mvgd_1249_lvgd_387253_MV,BusBar_mvgd_1249_lvgd_387253_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386986_1,BusBar_mvgd_1249_lvgd_386986_MV,BusBar_mvgd_1249_lvgd_386986_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391977_1,BusBar_mvgd_1249_lvgd_391977_MV,BusBar_mvgd_1249_lvgd_391977_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385136_1,BusBar_mvgd_1249_lvgd_385136_MV,BusBar_mvgd_1249_lvgd_385136_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385317_1,BusBar_mvgd_1249_lvgd_385317_MV,BusBar_mvgd_1249_lvgd_385317_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385415_1,BusBar_mvgd_1249_lvgd_385415_MV,BusBar_mvgd_1249_lvgd_385415_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391307_1,BusBar_mvgd_1249_lvgd_391307_MV,BusBar_mvgd_1249_lvgd_391307_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384572_1,BusBar_mvgd_1249_lvgd_384572_MV,BusBar_mvgd_1249_lvgd_384572_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391686_1,BusBar_mvgd_1249_lvgd_391686_MV,BusBar_mvgd_1249_lvgd_391686_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391845_1,BusBar_mvgd_1249_lvgd_391845_MV,BusBar_mvgd_1249_lvgd_391845_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390436_1,BusBar_mvgd_1249_lvgd_390436_MV,BusBar_mvgd_1249_lvgd_390436_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384776_1,BusBar_mvgd_1249_lvgd_384776_MV,BusBar_mvgd_1249_lvgd_384776_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_384417_1,BusBar_mvgd_1249_lvgd_384417_MV,BusBar_mvgd_1249_lvgd_384417_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383940_1,BusBar_mvgd_1249_lvgd_383940_MV,BusBar_mvgd_1249_lvgd_383940_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391220_1,BusBar_mvgd_1249_lvgd_391220_MV,BusBar_mvgd_1249_lvgd_391220_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390891_1,BusBar_mvgd_1249_lvgd_390891_MV,BusBar_mvgd_1249_lvgd_390891_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387947_1,BusBar_mvgd_1249_lvgd_387947_MV,BusBar_mvgd_1249_lvgd_387947_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199371_1,BusBar_mvgd_1249_lvgd_199371_MV,BusBar_mvgd_1249_lvgd_199371_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385017_1,BusBar_mvgd_1249_lvgd_385017_MV,BusBar_mvgd_1249_lvgd_385017_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387605_1,BusBar_mvgd_1249_lvgd_387605_MV,BusBar_mvgd_1249_lvgd_387605_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386859_1,BusBar_mvgd_1249_lvgd_386859_MV,BusBar_mvgd_1249_lvgd_386859_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389069_1,BusBar_mvgd_1249_lvgd_389069_MV,BusBar_mvgd_1249_lvgd_389069_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199850_1,BusBar_mvgd_1249_lvgd_199850_MV,BusBar_mvgd_1249_lvgd_199850_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388232_1,BusBar_mvgd_1249_lvgd_388232_MV,BusBar_mvgd_1249_lvgd_388232_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199856_1,BusBar_mvgd_1249_lvgd_199856_MV,BusBar_mvgd_1249_lvgd_199856_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_199917_1,BusBar_mvgd_1249_lvgd_199917_MV,BusBar_mvgd_1249_lvgd_199917_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_385401_1,BusBar_mvgd_1249_lvgd_385401_MV,BusBar_mvgd_1249_lvgd_385401_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384628_1,BusBar_mvgd_1249_lvgd_384628_MV,BusBar_mvgd_1249_lvgd_384628_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384528_1,BusBar_mvgd_1249_lvgd_384528_MV,BusBar_mvgd_1249_lvgd_384528_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_199972_1,BusBar_mvgd_1249_lvgd_199972_MV,BusBar_mvgd_1249_lvgd_199972_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_385772_1,BusBar_mvgd_1249_lvgd_385772_MV,BusBar_mvgd_1249_lvgd_385772_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386525_1,BusBar_mvgd_1249_lvgd_386525_MV,BusBar_mvgd_1249_lvgd_386525_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388678_1,BusBar_mvgd_1249_lvgd_388678_MV,BusBar_mvgd_1249_lvgd_388678_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389120_1,BusBar_mvgd_1249_lvgd_389120_MV,BusBar_mvgd_1249_lvgd_389120_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388114_1,BusBar_mvgd_1249_lvgd_388114_MV,BusBar_mvgd_1249_lvgd_388114_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200003_1,BusBar_mvgd_1249_lvgd_200003_MV,BusBar_mvgd_1249_lvgd_200003_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386939_1,BusBar_mvgd_1249_lvgd_386939_MV,BusBar_mvgd_1249_lvgd_386939_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_389798_1,BusBar_mvgd_1249_lvgd_389798_MV,BusBar_mvgd_1249_lvgd_389798_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_200122_1,BusBar_mvgd_1249_lvgd_200122_MV,BusBar_mvgd_1249_lvgd_200122_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_507276_1,BusBar_mvgd_1249_lvgd_507276_MV,BusBar_mvgd_1249_lvgd_507276_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387199_1,BusBar_mvgd_1249_lvgd_387199_MV,BusBar_mvgd_1249_lvgd_387199_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386011_1,BusBar_mvgd_1249_lvgd_386011_MV,BusBar_mvgd_1249_lvgd_386011_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386678_1,BusBar_mvgd_1249_lvgd_386678_MV,BusBar_mvgd_1249_lvgd_386678_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389096_1,BusBar_mvgd_1249_lvgd_389096_MV,BusBar_mvgd_1249_lvgd_389096_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
